task_id,name,flag,activity,phases,substrates,module_count
TSK_FINAL_TOUCHUP_LF,Final Touchup (LF),MULTI_SUBSTRATE,,cleanup,baseboard;chair_rail;crown;door_casing;door_frame;int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool;panel_mold;picture_rail;shadow_box;shoe_mold;window_apron;window_casing;window_jamb;window_stool,26
TSK_FINAL_TOUCHUP_LF,Final Touchup (LF),PI_INT_PREFIX_DUPE,,cleanup,baseboard;chair_rail;crown;door_casing;door_frame;int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool;panel_mold;picture_rail;shadow_box;shoe_mold;window_apron;window_casing;window_jamb;window_stool,26
TSK_FINAL_TOUCHUP_SF,Final Touchup (SF),ACTIVITY_UNMATCHED,,cleanup,int_wainscot;int_wood_ceiling;int_wood_wall,3
TSK_FIXTURE_COVERS_TEARDOWN_PRIME,Remove Wall Fixture Covers,"PHASE_DOCTRINE_HINT(name->prime, derived->cleanup)",Fixture Cover Cycle,cleanup,drywall,1
TSK_FNCE_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,NO_QT,,setup,ext_fence,1
TSK_FNCE_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,NO_QT,,setup,ext_fence,1
TSK_FNCE_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_FINAL_INSPECT,Final Inspection,NO_QT,Final Inspect,cleanup,ext_fence,1
TSK_FNCE_GATE_HARDWARE_REINSTALL,Gate Hardware Reinstall,NO_QT,,cleanup,ext_fence,1
TSK_FNCE_GATE_HARDWARE_REINSTALL,Gate Hardware Reinstall,ACTIVITY_UNMATCHED,,cleanup,ext_fence,1
TSK_FNCE_GATE_HARDWARE_REMOVE,Gate Hardware Removal,NO_QT,,setup,ext_fence,1
TSK_FNCE_GATE_HARDWARE_REMOVE,Gate Hardware Removal,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_HARDSCAPE_PROTECT,Hardscape Protection,NO_QT,,setup,ext_fence,1
TSK_FNCE_HARDSCAPE_PROTECT,Hardscape Protection,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_LANDSCAPE_PROTECT,Landscape Protection,NO_QT,,setup,ext_fence,1
TSK_FNCE_LANDSCAPE_PROTECT,Landscape Protection,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_MILDEW_TREAT,Mildew Treatment,NO_QT,,prep,ext_fence,1
TSK_FNCE_MILDEW_TREAT,Mildew Treatment,ACTIVITY_UNMATCHED,,prep,ext_fence,1
TSK_FNCE_MILL_GLAZE_SAND,Mill Glaze Sand (New Wood),NO_QT,,prep,ext_fence,1
TSK_FNCE_MILL_GLAZE_SAND,Mill Glaze Sand (New Wood),ACTIVITY_UNMATCHED,,prep,ext_fence,1
TSK_FNCE_MOISTURE_TEST,Moisture Content Testing,NO_QT,,prep,ext_fence,1
TSK_FNCE_MOISTURE_TEST,Moisture Content Testing,ACTIVITY_UNMATCHED,,prep,ext_fence,1
TSK_FNCE_NEIGHBOR_NOTIFY,Neighbor Property Protection/Notification,NO_QT,,setup,ext_fence,1
TSK_FNCE_NEIGHBOR_NOTIFY,Neighbor Property Protection/Notification,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_PAINT_BRUSH,Paint Coat 1 — Brush,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_BRUSH,Paint Coat 1 — Brush,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_BRUSH,Paint Coat 2 — Brush,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_BRUSH,Paint Coat 2 — Brush,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_ROLL,Paint Coat 2 — Roll,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_ROLL,Paint Coat 2 — Roll,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_SPRAY,Paint Coat 2 — Spray,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_COAT2_SPRAY,Paint Coat 2 — Spray,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PAINT_ROLL,Paint Coat 1 — Roll,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_ROLL,Paint Coat 1 — Roll,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PAINT_SPRAY,Paint Coat 1 — Spray,NO_QT,,apply,ext_fence,1
TSK_FNCE_PAINT_SPRAY,Paint Coat 1 — Spray,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_PRESSURE_WASH,Pressure Wash Fence,NO_QT,,prep,ext_fence,1
TSK_FNCE_PRESSURE_WASH,Pressure Wash Fence,ACTIVITY_UNMATCHED,,prep,ext_fence,1
TSK_FNCE_PROTECT_TEARDOWN,Protection Teardown,NO_QT,,cleanup,ext_fence,1
TSK_FNCE_PROTECT_TEARDOWN,Protection Teardown,ACTIVITY_UNMATCHED,,cleanup,ext_fence,1
TSK_FNCE_SEASONING_VERIFY,Seasoning Verification,NO_QT,,prep,ext_fence,1
TSK_FNCE_SEASONING_VERIFY,Seasoning Verification,ACTIVITY_UNMATCHED,,prep,ext_fence,1
TSK_FNCE_SIDING_PROTECT,Siding Tie-In Protection,NO_QT,,setup,ext_fence,1
TSK_FNCE_SIDING_PROTECT,Siding Tie-In Protection,ACTIVITY_UNMATCHED,,setup,ext_fence,1
TSK_FNCE_STAIN_BRUSH,Stain Coat 1 — Brush,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_BRUSH,Stain Coat 1 — Brush,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_BRUSH,Stain Coat 2 — Brush,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_BRUSH,Stain Coat 2 — Brush,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_ROLL,Stain Coat 2 — Roll,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_ROLL,Stain Coat 2 — Roll,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_SPRAY,Stain Coat 2 — Spray,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_COAT2_SPRAY,Stain Coat 2 — Spray,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_STAIN_ROLL,Stain Coat 1 — Roll,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_ROLL,Stain Coat 1 — Roll,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_STAIN_SPRAY,Stain Coat 1 — Spray,NO_QT,,apply,ext_fence,1
TSK_FNCE_STAIN_SPRAY,Stain Coat 1 — Spray,ACTIVITY_UNMATCHED,,apply,ext_fence,1
TSK_FNCE_TOUCHUP,Touch-Up,NO_QT,,cleanup,ext_fence,1
TSK_FNCE_TOUCHUP,Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_fence,1
TSK_FNDN_BLOCK_FILL_ROLL,Block Filler — Heavy Roller,ACTIVITY_UNMATCHED,,prime,ext_foundation,1
TSK_FNDN_BLOCK_FILL_SPRAY,Block Filler — Spray,ACTIVITY_UNMATCHED,,prime,ext_foundation,1
TSK_FNDN_BUG_HOLE_PATCH,Bug Hole Patching,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_CRACK_PATCH,Crack Patching,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_EFFLORESCENCE,Efflorescence Treatment,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_EQUIPMENT_SETUP_ROLL,Roll/Brush Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNDN_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNDN_FINISH_ACRYLIC_ROLL,Acrylic Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_ACRYLIC_ROLL_COAT2,Acrylic Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_ACRYLIC_SPRAY,Acrylic Finish — Spray,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_ACRYLIC_SPRAY_COAT2,Acrylic Finish — Spray (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_BRUSH_DETAIL,"Detail Brush Work (Pipes, Vents)",ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_BRUSH_DETAIL_COAT2,Detail Brush Work (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_CEMENTITIOUS_BRUSH,Cementitious Finish — Brush,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_CEMENTITIOUS_BRUSH_COAT2,Cementitious Finish — Brush (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_CEMENTITIOUS_ROLL,Cementitious Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FINISH_CEMENTITIOUS_ROLL_COAT2,Cementitious Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNDN_FORM_RELEASE,Form-Release Agent Removal,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_HARDSCAPE_PROTECT,Hardscape Protection,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNDN_LANDSCAPE_PROTECT,Landscape Protection,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNDN_MOISTURE_TEST,Moisture Content Testing,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_PRESSURE_WASH,Pressure Wash Foundation,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNDN_SITE_CLEANUP,Site Debris Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNDN_SURFACE_PROFILE,Surface Profile Preparation,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNDN_TOUCHUP,Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNRP_CHALK_ADHESION_TEST,Chalk/Adhesion Test,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_CRACK_PATCH,Crack Patching,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_CUSTOMER_WALKTHROUGH,Customer Walkthrough,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNRP_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_EFFLORESCENCE,Efflorescence Treatment,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNRP_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_BACKROLL,Acrylic Finish — Backroll,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_BACKROLL_COAT2,Acrylic Finish — Backroll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_ROLL,Acrylic Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_ROLL_COAT2,Acrylic Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_SPRAY,Acrylic Finish — Spray,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_ACRYLIC_SPRAY_COAT2,Acrylic Finish — Spray (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_BRUSH_DETAIL,Detail Brush Work,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_BRUSH_DETAIL_COAT2,Detail Brush Work (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_CEMENTITIOUS_ROLL,Cementitious Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_FINISH_CEMENTITIOUS_ROLL_COAT2,Cementitious Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_foundation,1
TSK_FNRP_GRADE_LINE_CHECK,Grade-Line Gap Assessment,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_HARDSCAPE_PROTECT,Hardscape Protection,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNRP_LANDSCAPE_PROTECT,Landscape Protection,ACTIVITY_UNMATCHED,,setup,ext_foundation,1
TSK_FNRP_MOISTURE_TEST,Moisture Content Testing,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_PRESSURE_WASH,Pressure Wash Foundation,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_PRIME_BACKROLL,State-Driven Primer — Backroll,ACTIVITY_UNMATCHED,,prime,ext_foundation,1
TSK_FNRP_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNRP_SCRAPE_FEATHER,Scrape and Feather Failing Paint,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_FNRP_SITE_CLEANUP,Site Debris Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNRP_TOUCHUP,Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_foundation,1
TSK_FNRP_VISUAL_INSPECT,Visual Condition Assessment,ACTIVITY_UNMATCHED,,prep,ext_foundation,1
TSK_GRAIN_FILL_COAT,Grain Filler Skim Coat,ACTIVITY_UNMATCHED,,prime,grain_fill_surface,1
TSK_GRAIN_FINAL_SAND,Final Sand 400 Grit (QT5 Only),ACTIVITY_UNMATCHED,,prime,grain_fill_surface,1
TSK_GRAIN_FINAL_SAND,Final Sand 400 Grit (QT5 Only),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->prime)",,prime,grain_fill_surface,1
TSK_GRAIN_PRIME_SEAL,Second Prime Coat (Seal Over Fill),ACTIVITY_UNMATCHED,,prime,grain_fill_surface,1
TSK_GRAIN_SAND_BETWEEN,Sand Between Fill Coats (220-320 Grit),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->prime)",Sand Between Coats,prime,grain_fill_surface,1
TSK_GRAIN_SAND_PREP,Sand Primed Surface for Grain Fill (220 Grit),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->prime)",Sand Prep,prime,grain_fill_surface,1
TSK_GRAIN_SAND_PRIME,Sand Second Prime (320 Grit),ACTIVITY_UNMATCHED,,prime,grain_fill_surface,1
TSK_GRAIN_SAND_PRIME,Sand Second Prime (320 Grit),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->prime)",,prime,grain_fill_surface,1
TSK_GRDR_ARTICULATION_TEST,Articulation Test,ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_BALANCE_CHECK,Balance Check (Safety Gate),ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_BOTTOM_SEAL_MANAGE,Bottom Seal Management,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_BOTTOM_SEAL_REINSTALL,Bottom Seal Reinstall,ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_CARRIAGE_PREP,Carriage Door Mixed-Material Prep,ACTIVITY_UNMATCHED,,prep,ext_garage_door,1
TSK_GRDR_DEGLOSS,Degloss/Scuff Sand,ACTIVITY_UNMATCHED,,prep,ext_garage_door,1
TSK_GRDR_DRIVEWAY_PROTECT,Driveway/Apron Protection,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_EQUIPMENT_SETUP_BRUSH,Brush Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_FINISH_BACKBRUSH,Finish Coat 1 — Backbrush Recesses,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_FINISH_BACKBRUSH_COAT2,Finish Coat 2 — Backbrush Recesses,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_FINISH_BRUSH,Finish Coat 1 — Brush,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_FINISH_BRUSH_COAT2,Finish Coat 2 — Brush,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_FINISH_SPRAY,Finish Coat 1 — Spray,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_FINISH_SPRAY_COAT2,Finish Coat 2 — Spray,ACTIVITY_UNMATCHED,,finish,ext_garage_door,1
TSK_GRDR_INSPECT,Intercoat Inspection,ACTIVITY_UNMATCHED,,interstage,ext_garage_door,1
TSK_GRDR_INTERCOAT_SAND,Intercoat Sand 220 Grit (QT4),ACTIVITY_UNMATCHED,,interstage,ext_garage_door,1
TSK_GRDR_PRIME_BACKBRUSH,Primer — Backbrush Recesses,ACTIVITY_UNMATCHED,,prime,ext_garage_door,1
TSK_GRDR_PROTECT_TEARDOWN,Protection Teardown,ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_SIDING_MASK,Adjacent Siding Masking,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_SITE_CLEANUP,Site Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_garage_door,1
TSK_GRDR_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,ext_garage_door,1
TSK_GRDR_TRACK_HARDWARE_MASK,Track/Hardware Masking,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_WAX_REMOVE,Wax Removal (Steel),ACTIVITY_UNMATCHED,,prep,ext_garage_door,1
TSK_GRDR_WEATHERSTRIP_PROTECT,Weatherstrip Protection,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_WINDOW_MASK,Window Insert Masking,ACTIVITY_UNMATCHED,,setup,ext_garage_door,1
TSK_GRDR_WOOD_FILL,Fill Wood Defects,ACTIVITY_UNMATCHED,,prep,ext_garage_door,1
TSK_GRDR_WOOD_SAND,Sand Wood Panels,ACTIVITY_UNMATCHED,,prep,ext_garage_door,1
TSK_INSPECT_COATING_LF,Inspect Coating (LF),MULTI_PHASE,Inspect Coat,interstage;prep,baseboard;chair_rail;crown;door_casing;door_frame;panel_mold;picture_rail;shadow_box;shoe_mold;window_apron;window_casing;window_jamb;window_stool,26
TSK_INSPECT_COATING_LF,Inspect Coating (LF),MULTI_SUBSTRATE,Inspect Coat,interstage;prep,baseboard;chair_rail;crown;door_casing;door_frame;panel_mold;picture_rail;shadow_box;shoe_mold;window_apron;window_casing;window_jamb;window_stool,26
TSK_INSPECT_EA,Inspect (EA),ACTIVITY_UNMATCHED,,cleanup;interstage,window,2
TSK_INSPECT_EA,Inspect (EA),MULTI_PHASE,,cleanup;interstage,window,2
TSK_INSPECT_FLOOR_PROTECTION,Inspect Floor Protection,MULTI_PHASE,Floor Mask Cycle,protection;setup,drywall,2
TSK_INSPECT_PRIMED_CEILING,Inspect Primed Ceiling,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)",Inspect Primer,prep,drywall,2
TSK_INSPECT_PRIMED_WALL,Inspect Primed Wall Surface,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)",Inspect Primer,prep,drywall,2
TSK_INSPECT_REPAIR_FLOOR_COVERING_SF,Inspect + Repair Floor Covering (SF),ORPHAN,,,,0
TSK_INSPECT_REPAIR_FLOOR_COVERING_SF,Inspect + Repair Floor Covering (SF),ACTIVITY_UNMATCHED,,,,0
TSK_MASK_APPLIANCES_INSTALL,Appliances Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_APPLIANCES_INSTALL,Appliances Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_APPLIANCES_REMOVE,Appliances Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_APPLIANCES_REMOVE,Appliances Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_BATHTUB_INSTALL,Bathtub Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_BATHTUB_INSTALL,Bathtub Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_BATHTUB_REMOVE,Bathtub Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_BATHTUB_REMOVE,Bathtub Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_BUILTIN_INSTALL,Built-in Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_BUILTIN_INSTALL,Built-in Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_BUILTIN_REMOVE,Built-in Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_BUILTIN_REMOVE,Built-in Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_CABINET_INSTALL,Cabinet Mask — Install,ORPHAN,,,,0
TSK_MASK_CABINET_INSTALL,Cabinet Mask — Install,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_CABINET_REMOVE,Cabinet Mask — Remove,ORPHAN,,,,0
TSK_MASK_CABINET_REMOVE,Cabinet Mask — Remove,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_CEILING_FAN_INSTALL,Ceiling Fan Mask — Install,ORPHAN,,,,0
TSK_MASK_CEILING_FAN_INSTALL,Ceiling Fan Mask — Install,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_CEILING_FAN_REMOVE,Ceiling Fan Mask — Remove,ORPHAN,,,,0
TSK_MASK_CEILING_FAN_REMOVE,Ceiling Fan Mask — Remove,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_COUNTERTOP_INSTALL,Countertop Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_COUNTERTOP_INSTALL,Countertop Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_COUNTERTOP_REMOVE,Countertop Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_COUNTERTOP_REMOVE,Countertop Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_DOOR_CASING_INSTALL,Door Casing Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_DOOR_CASING_INSTALL,Door Casing Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_DOOR_CASING_REMOVE,Door Casing Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_DOOR_CASING_REMOVE,Door Casing Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_DOOR_FRAME_INSTALL,Door Frame Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_DOOR_FRAME_INSTALL,Door Frame Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_DOOR_FRAME_REMOVE,Door Frame Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_DOOR_FRAME_REMOVE,Door Frame Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_DOOR_SLAB_INSTALL,Door Slab Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_DOOR_SLAB_INSTALL,Door Slab Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_DOOR_SLAB_REMOVE,Door Slab Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_DOOR_SLAB_REMOVE,Door Slab Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_FEATURE_WALL_INSTALL,Feature Wall Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_FEATURE_WALL_INSTALL,Feature Wall Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_FEATURE_WALL_REMOVE,Feature Wall Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_FEATURE_WALL_REMOVE,Feature Wall Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_FIREPLACE_INSTALL,Fireplace Mask — Install,NO_QT,,setup,room_protection,1
TSK_MASK_FIREPLACE_INSTALL,Fireplace Mask — Install,ACTIVITY_UNMATCHED,,setup,room_protection,1
TSK_MASK_FIREPLACE_MANTEL_INSTALL,Fireplace Mantel Mask — Install,ORPHAN,,,,0
TSK_MASK_FIREPLACE_MANTEL_INSTALL,Fireplace Mantel Mask — Install,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_FIREPLACE_MANTEL_REMOVE,Fireplace Mantel Mask — Remove,ORPHAN,,,,0
TSK_MASK_FIREPLACE_MANTEL_REMOVE,Fireplace Mantel Mask — Remove,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_FIREPLACE_REMOVE,Fireplace Mask — Remove,NO_QT,,cleanup,room_protection,1
TSK_MASK_FIREPLACE_REMOVE,Fireplace Mask — Remove,ACTIVITY_UNMATCHED,,cleanup,room_protection,1
TSK_MASK_HVAC_VENT_INSTALL,HVAC Vent Mask — Install,NO_QT,HVAC Vent Cycle,setup,room_protection,1
TSK_MASK_HVAC_VENT_REMOVE,HVAC Vent Mask — Remove,NO_QT,HVAC Vent Cycle,cleanup,room_protection,1
TSK_MASK_LIGHT_FIXTURE_INSTALL,Light Fixture Mask — Install,ORPHAN,,,,0
TSK_MASK_LIGHT_FIXTURE_INSTALL,Light Fixture Mask — Install,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_LIGHT_FIXTURE_REMOVE,Light Fixture Mask — Remove,ORPHAN,,,,0
TSK_MASK_LIGHT_FIXTURE_REMOVE,Light Fixture Mask — Remove,ACTIVITY_UNMATCHED,,,,0
TSK_MASK_OUTLET_SWITCH_INSTALL,Outlet/Switch Mask — Install,NO_QT,Outlet/Switch Cover Cycle,setup,room_protection,1
TSK_MASK_OUTLET_SWITCH_REMOVE,Outlet/Switch Mask — Remove,NO_QT,Outlet/Switch Cover Cycle,cleanup,room_protection,1
TSK_MASK_SHOWER_INSTALL,Shower / Enclosure Mask — Install,NO_QT,,setup,room_protection,1
